,Time,Media file path,Total length,FPS,Subject,Behavior,Behavioral category,Comment,Status
61,541.902,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Chase,Aggressive,,POINT
62,543.404,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Border Fight,Aggressive,,POINT
63,543.404,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Chase,Aggressive,,POINT
65,544.901,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Chase,Aggressive,,POINT
66,547.655,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Chase,Aggressive,,POINT
67,550.156,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Chase,Aggressive,,POINT
69,550.651,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Chase,Aggressive,,POINT
71,553.651,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Chase,Aggressive,,POINT
73,555.156,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Chase,Aggressive,,POINT
74,560.401,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Entry/Exit Pot,Reproductive,,POINT
75,563.406,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Entry/Exit Pot,Reproductive,,POINT
76,565.156,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Chase,Aggressive,,POINT
77,567.906,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Chase,Aggressive,,POINT
79,570.656,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Chase,Aggressive,,POINT
80,578.904,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Chase,Aggressive,,POINT
82,583.156,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Dig Substrate,Reproductive,,POINT
83,584.402,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Chase,Aggressive,,POINT
84,587.156,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Chase,Aggressive,,POINT
85,587.905,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Fleeing Male,Subordinate,,POINT
86,589.902,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Chase,Aggressive,,POINT
87,594.161,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Chase,Aggressive,,POINT
88,597.414,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Chase,Aggressive,,POINT
89,622.655,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Chase,Aggressive,,POINT
90,622.905,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Chase,Aggressive,,POINT
92,637.154,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Entry/Exit Pot,Reproductive,,POINT
93,640.906,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Entry/Exit Pot,Reproductive,,POINT
94,641.406,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Entry/Exit Pot,Reproductive,,POINT
95,642.157,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Entry/Exit Pot,Reproductive,,POINT
96,642.904,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Quiver,Reproductive,,POINT
97,648.906,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Lead,Reproductive,,POINT
98,651.16,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Lead,Reproductive,,POINT
99,654.405,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Lateral Side Display,Aggressive,,POINT
106,669.402,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Chase,Aggressive,,POINT
108,674.654,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Dig Substrate,Reproductive,,POINT
109,678.154,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Entry/Exit Pot,Reproductive,,POINT
110,684.658,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Entry/Exit Pot,Reproductive,,POINT
111,686.154,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Lead,Reproductive,,POINT
112,686.904,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Chase,Aggressive,,POINT
114,689.153,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Chase,Aggressive,,POINT
116,691.903,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Chase,Aggressive,,POINT
118,693.656,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Chase,Aggressive,,POINT
119,696.156,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Chase,Aggressive,,POINT
120,704.402,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Lead,Reproductive,,POINT
121,709.404,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Entry/Exit Pot,Reproductive,,POINT
122,712.906,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Entry/Exit Pot,Reproductive,,POINT
123,713.406,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Chase,Aggressive,,POINT
124,715.904,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Chase,Aggressive,,POINT
125,718.654,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Chase,Aggressive,,POINT
126,720.157,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Chase,Aggressive,,POINT
135,743.659,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Lead,Reproductive,,POINT
148,785.659,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Chase,Aggressive,,POINT
150,786.906,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Chase,Aggressive,,POINT
152,789.901,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Entry/Exit Pot,Reproductive,,POINT
153,792.16,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Chase,Aggressive,,POINT
155,794.152,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Chase,Aggressive,,POINT
156,795.652,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Chase,Aggressive,,POINT
160,836.404,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Chase,Aggressive,,POINT
162,838.406,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Chase,Aggressive,,POINT
164,846.152,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Chase,Aggressive,,POINT
166,848.659,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Chase,Aggressive,,POINT
167,849.406,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Chase,Aggressive,,POINT
168,852.906,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Lead,Reproductive,,POINT
169,854.404,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Entry/Exit Pot,Reproductive,,POINT
170,866.656,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Entry/Exit Pot,Reproductive,,POINT
171,868.405,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Chase,Aggressive,,POINT
174,876.403,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Chase,Aggressive,,POINT
176,879.404,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Lead,Reproductive,,POINT
177,880.906,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Chase,Aggressive,,POINT
178,882.407,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Chase,Aggressive,,POINT
179,884.154,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Chase,Aggressive,,POINT
180,884.904,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Chase,Aggressive,,POINT
181,885.904,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Chase,Aggressive,,POINT
183,886.654,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Chase,Aggressive,,POINT
185,891.403,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Entry/Exit Pot,Reproductive,,POINT
186,894.906,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Entry/Exit Pot,Reproductive,,POINT
187,897.151,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Lead,Reproductive,,POINT
188,903.155,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Entry/Exit Pot,Reproductive,,POINT
189,906.904,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Entry/Exit Pot,Reproductive,,POINT
190,908.405,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Lead,Reproductive,,POINT
191,913.905,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Chase,Aggressive,,POINT
193,915.91,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Chase,Aggressive,,POINT
200,958.152,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Chase,Aggressive,,POINT
203,968.654,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Chase,Aggressive,,POINT
205,969.905,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Chase,Aggressive,,POINT
207,974.156,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Lead,Reproductive,,POINT
208,977.655,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Lead,Reproductive,,POINT
209,979.406,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Lead,Reproductive,,POINT
210,981.904,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Entry/Exit Pot,Reproductive,,POINT
211,988.154,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Chase,Aggressive,,POINT
212,988.154,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Entry/Exit Pot,Reproductive,,POINT
213,989.406,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Entry/Exit Pot,Reproductive,,POINT
214,993.656,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Entry/Exit Pot,Reproductive,,POINT
215,994.406,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Lead,Reproductive,,POINT
216,995.656,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Lead,Reproductive,,POINT
217,999.903,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Chase,Aggressive,,POINT
219,1005.154,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Dig Substrate,Reproductive,,POINT
220,1007.152,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Dig Substrate,Reproductive,,POINT
221,1007.903,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Foraging,Other,,POINT
222,1008.91,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Foraging,Other,,POINT
223,1012.403,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Chase,Aggressive,,POINT
225,1015.655,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Entry/Exit Pot,Reproductive,,POINT
226,1019.904,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Entry/Exit Pot,Reproductive,,POINT
227,1022.653,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Chase,Aggressive,,POINT
228,1027.901,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Dig Substrate,Reproductive,,POINT
229,1029.151,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Dig Substrate,Reproductive,,POINT
230,1031.907,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Dig Substrate,Reproductive,,POINT
231,1033.156,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Dig Substrate,Reproductive,,POINT
232,1034.651,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Dig Substrate,Reproductive,,POINT
233,1042.154,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Chase,Aggressive,,POINT
236,1045.658,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Chase,Aggressive,,POINT
238,1053.163,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Lead,Reproductive,,POINT
243,1088.656,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Chase,Aggressive,,POINT
245,1095.153,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Foraging,Other,,POINT
246,1099.653,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Chase,Aggressive,,POINT
247,1102.903,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Entry/Exit Pot,Reproductive,,POINT
248,1107.903,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Pot Dig,Reproductive,,POINT
249,1115.651,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Pot Dig,Reproductive,,POINT
250,1117.156,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Entry/Exit Pot,Reproductive,,POINT
251,1120.906,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Chase,Aggressive,,POINT
253,1134.406,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Chase,Aggressive,,POINT
254,1152.902,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Lead,Reproductive,,POINT
255,1157.152,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Chase,Aggressive,,POINT
256,1162.405,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Quiver,Reproductive,,POINT
257,1164.407,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Chase,Aggressive,,POINT
259,1165.903,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Chase,Aggressive,,POINT
261,1167.655,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Chase,Aggressive,,POINT
263,1170.907,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Chase,Aggressive,,POINT
265,1177.904,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Foraging,Other,,POINT
267,1189.656,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Chase,Aggressive,,POINT
270,1192.159,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Chase,Aggressive,,POINT
272,1198.154,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Lead,Reproductive,,POINT
273,1200.404,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Chase,Aggressive,,POINT
275,1201.907,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Chase,Aggressive,,POINT
277,1205.91,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Entry/Exit Pot,Reproductive,,POINT
278,1209.657,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Pot Dig,Reproductive,,POINT
279,1217.153,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Pot Dig,Reproductive,,POINT
281,1217.653,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Chase,Aggressive,,POINT
282,1217.653,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Entry/Exit Pot,Reproductive,,POINT
284,1218.654,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Scrape,Aggressive,,POINT
287,1234.405,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Chase,Aggressive,,POINT
289,1241.906,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Chase,Aggressive,,POINT
291,1245.402,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Lateral Side Display,Aggressive,,POINT
292,1251.906,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Chase,Aggressive,,POINT
309,1297.656,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Chase,Aggressive,,POINT
311,1300.91,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Chase,Aggressive,,POINT
312,1303.408,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Entry/Exit Pot,Reproductive,,POINT
313,1304.402,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Quiver,Reproductive,,POINT
314,1305.658,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Entry/Exit Pot,Reproductive,,POINT
315,1309.153,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Entry/Exit Pot,Reproductive,,POINT
316,1313.91,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Chase,Aggressive,,POINT
317,1313.91,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Entry/Exit Pot,Reproductive,,POINT
319,1317.157,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Chase,Aggressive,,POINT
320,1323.407,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Entry/Exit Pot,Reproductive,,POINT
321,1330.151,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Pot Dig,Reproductive,,POINT
322,1331.655,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Entry/Exit Pot,Reproductive,,POINT
323,1331.655,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Pot Dig,Reproductive,,POINT
324,1332.404,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Chase,Aggressive,,POINT
325,1332.659,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Entry/Exit Pot,Reproductive,,POINT
326,1333.904,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Entry/Exit Pot,Reproductive,,POINT
327,1335.905,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Chase,Aggressive,,POINT
328,1341.906,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Pot Dig,Reproductive,,POINT
329,1342.658,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Pot Dig,Reproductive,,POINT
330,1343.904,C:/Users/Kimberly/Desktop/Video Stitching/A2D/A2D Stitched.mp4,2126.29,30.0,Dominant,Pot Dig,Reproductive,,POINT
