Unnamed: 0,Time,Media file path,Total length,FPS,Subject,Behavior,Behavioral category,Comment,Status
13,328.983,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Pot Entry,Reproductive,,POINT
14,337.107,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Pot Dig,Reproductive,,POINT
15,337.332,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Pot Exit,Reproductive,,POINT
16,338.382,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Charge,Aggressive,,POINT
17,338.382,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Lead,Reproductive,,POINT
18,342.158,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Lead,Reproductive,,POINT
19,356.758,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Pot Entry,Reproductive,,POINT
20,358.308,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Pot Dig,Reproductive,,POINT
21,359.858,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Pot Dig,Reproductive,,POINT
22,361.408,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Pot Dig,Reproductive,,POINT
23,366.858,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Pot Dig,Reproductive,,POINT
24,367.383,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Pot Dig,Reproductive,,POINT
25,368.982,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Pot Dig,Reproductive,,POINT
26,372.083,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Pot Dig,Reproductive,,POINT
27,373.133,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Pot Dig,Reproductive,,POINT
28,375.508,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Pot Exit,Reproductive,,POINT
29,379.883,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Lead,Reproductive,,POINT
30,382.783,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Charge,Aggressive,,POINT
31,384.483,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Charge,Aggressive,,POINT
32,384.483,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Biting,Aggressive,,POINT
33,387.333,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Lead,Reproductive,,POINT
34,391.457,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Foraging,Reproductive,,POINT
35,394.258,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Charge,Aggressive,,POINT
36,394.258,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Chase,Aggressive,,POINT
37,395.758,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Chase,Aggressive,,POINT
38,396.283,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Chase,Aggressive,,POINT
39,397.833,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Chase,Aggressive,,POINT
40,398.632,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Chase,Aggressive,,POINT
41,398.632,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Lateral Side Display,Aggressive,,POINT
42,401.057,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Chase,Aggressive,,POINT
43,403.132,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Chase,Aggressive,,POINT
44,403.632,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Biting,Aggressive,,POINT
45,403.632,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Lateral Side Display,Aggressive,,POINT
46,405.733,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Chase,Aggressive,,POINT
47,409.107,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Chase,Aggressive,,POINT
48,410.858,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Chase,Aggressive,,POINT
49,423.233,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Dig Substrate,Reproductive,,POINT
50,427.082,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Dig Substrate,Reproductive,,POINT
51,428.883,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Dig Substrate,Reproductive,,POINT
52,430.983,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Dig Substrate,Reproductive,,POINT
53,434.083,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Dig Substrate,Reproductive,,POINT
54,435.083,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Pot Entry,Reproductive,,POINT
55,437.683,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Pot Exit,Reproductive,,POINT
56,441.983,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Chase,Aggressive,,POINT
57,441.983,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Scrape,Aggressive,,POINT
58,443.058,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Lateral Side Display,Aggressive,,POINT
59,455.958,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Lead,Reproductive,,POINT
60,457.808,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Chase,Aggressive,,POINT
61,459.033,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Biting,Aggressive,,POINT
62,459.033,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Chase,Aggressive,,POINT
63,465.508,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Lead,Reproductive,,POINT
64,466.583,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Biting,Aggressive,,POINT
65,472.858,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Charge,Aggressive,,POINT
66,474.258,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Chase,Aggressive,,POINT
67,476.733,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Biting,Aggressive,,POINT
68,476.733,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Lead,Reproductive,,POINT
69,478.158,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Foraging,Reproductive,,POINT
70,479.208,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Foraging,Reproductive,,POINT
71,480.233,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Foraging,Reproductive,,POINT
72,480.508,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Foraging,Reproductive,,POINT
73,481.033,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Foraging,Reproductive,,POINT
74,485.983,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Dig Substrate,Reproductive,,POINT
75,490.707,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Charge,Aggressive,,POINT
76,490.707,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Lead,Reproductive,,POINT
77,491.083,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Lead,Reproductive,,POINT
78,495.957,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Chase,Aggressive,,POINT
79,499.758,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Lead,Reproductive,,POINT
80,504.183,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Foraging,Reproductive,,POINT
81,504.433,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Foraging,Reproductive,,POINT
82,505.233,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Foraging,Reproductive,,POINT
83,505.733,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Foraging,Reproductive,,POINT
84,507.283,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Foraging,Reproductive,,POINT
85,507.807,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Foraging,Reproductive,,POINT
86,511.383,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Chase,Aggressive,,POINT
87,516.383,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Foraging,Reproductive,,POINT
88,516.908,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Foraging,Reproductive,,POINT
89,522.633,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Foraging,Reproductive,,POINT
90,523.158,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Foraging,Reproductive,,POINT
91,526.508,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Charge,Aggressive,,POINT
92,526.508,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Biting,Aggressive,,POINT
93,527.983,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Foraging,Reproductive,,POINT
94,528.507,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Foraging,Reproductive,,POINT
95,529.783,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Chase,Aggressive,,POINT
96,539.882,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Charge,Aggressive,,POINT
97,542.983,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Dig Substrate,Reproductive,,POINT
98,548.983,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Dig Substrate,Reproductive,,POINT
99,549.508,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Dig Substrate,Reproductive,,POINT
100,550.008,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Dig Substrate,Reproductive,,POINT
101,551.308,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Foraging,Reproductive,,POINT
102,551.808,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Foraging,Reproductive,,POINT
103,552.558,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Foraging,Reproductive,,POINT
104,554.133,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Foraging,Reproductive,,POINT
105,557.233,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Lead,Reproductive,,POINT
106,559.933,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Chase,Aggressive,,POINT
107,564.458,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Lead,Reproductive,,POINT
108,572.808,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Charge,Aggressive,,POINT
109,577.258,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Dig Substrate,Reproductive,,POINT
110,577.783,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Dig Substrate,Reproductive,,POINT
111,584.183,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Dig Substrate,Reproductive,,POINT
112,584.683,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Dig Substrate,Reproductive,,POINT
113,585.708,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Dig Substrate,Reproductive,,POINT
114,600.283,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Biting,Aggressive,,POINT
115,609.708,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Charge,Aggressive,,POINT
116,609.708,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Chase,Aggressive,,POINT
117,611.032,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Chase,Aggressive,,POINT
118,613.083,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Biting,Aggressive,,POINT
119,613.083,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Chase,Aggressive,,POINT
120,625.357,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Foraging,Reproductive,,POINT
121,626.383,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Foraging,Reproductive,,POINT
122,634.908,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Chase,Aggressive,,POINT
123,636.558,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Chase,Aggressive,,POINT
124,651.132,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Biting,Aggressive,,POINT
125,651.132,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Frontal Side Display,Aggressive,,POINT
126,657.683,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Foraging,Reproductive,,POINT
127,660.083,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Charge,Aggressive,,POINT
128,660.083,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Chase,Aggressive,,POINT
129,661.283,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Chase,Aggressive,,POINT
130,661.283,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Scrape,Aggressive,,POINT
131,662.833,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Chase,Aggressive,,POINT
132,664.232,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Lateral Side Display,Aggressive,,POINT
133,665.383,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Charge,Aggressive,,POINT
134,665.457,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Chase,Aggressive,,POINT
135,670.858,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Chase,Aggressive,,POINT
136,676.757,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Lead,Reproductive,,POINT
137,679.883,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Biting,Aggressive,,POINT
138,679.883,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Lead,Reproductive,,POINT
139,684.484,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Foraging,Reproductive,,POINT
140,685.032,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Foraging,Reproductive,,POINT
141,694.258,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Lead,Reproductive,,POINT
142,700.433,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Dig Substrate,Reproductive,,POINT
143,702.483,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/10.avi",2161.245,59.94,Dominant,Dig Substrate,Reproductive,,POINT
