Observation id	Dyad #19							
								
Media file(s)								
								
Player #1	C:/Users/Kimberly/Desktop/Avi Score/19.avi							
								
Observation date	2021-06-11 20:20:40							
								
Description								
								
Time offset (s)	0.0							
								
independent variables								
variable	value							
								
Time	Media file path	Total length	FPS	Subject	Behavior	Behavioral category	Comment	Status
260.362	C:/Users/Kimberly/Desktop/Avi Score/19.avi	625.250	29.97		Lead	Reproductive		POINT
263.368	C:/Users/Kimberly/Desktop/Avi Score/19.avi	625.250	29.97		Lead	Reproductive		POINT
265.670	C:/Users/Kimberly/Desktop/Avi Score/19.avi	625.250	29.97		Lead	Reproductive		POINT
268.174	C:/Users/Kimberly/Desktop/Avi Score/19.avi	625.250	29.97		Lead	Reproductive		POINT
270.676	C:/Users/Kimberly/Desktop/Avi Score/19.avi	625.250	29.97		Lead	Reproductive		POINT
273.478	C:/Users/Kimberly/Desktop/Avi Score/19.avi	625.250	29.97		Lead	Reproductive		POINT
275.682	C:/Users/Kimberly/Desktop/Avi Score/19.avi	625.250	29.97		Lead	Reproductive		POINT
276.982	C:/Users/Kimberly/Desktop/Avi Score/19.avi	625.250	29.97		Lead	Reproductive		POINT
278.781	C:/Users/Kimberly/Desktop/Avi Score/19.avi	625.250	29.97		Lead	Reproductive		POINT
284.290	C:/Users/Kimberly/Desktop/Avi Score/19.avi	625.250	29.97		Lead	Reproductive		POINT
287.292	C:/Users/Kimberly/Desktop/Avi Score/19.avi	625.250	29.97		Lead	Reproductive		POINT
291.098	C:/Users/Kimberly/Desktop/Avi Score/19.avi	625.250	29.97		Lead	Reproductive		POINT
291.397	C:/Users/Kimberly/Desktop/Avi Score/19.avi	625.250	29.97		Quiver	Reproductive		POINT
292.497	C:/Users/Kimberly/Desktop/Avi Score/19.avi	625.250	29.97		Entry/Exit Pot	Reproductive		POINT
294.000	C:/Users/Kimberly/Desktop/Avi Score/19.avi	625.250	29.97		Pot Dig	Reproductive		POINT
296.003	C:/Users/Kimberly/Desktop/Avi Score/19.avi	625.250	29.97		Pot Dig	Reproductive		POINT
297.702	C:/Users/Kimberly/Desktop/Avi Score/19.avi	625.250	29.97		Entry/Exit Pot	Reproductive		POINT
302.207	C:/Users/Kimberly/Desktop/Avi Score/19.avi	625.250	29.97		Lead	Reproductive		POINT
306.312	C:/Users/Kimberly/Desktop/Avi Score/19.avi	625.250	29.97		Lead	Reproductive		POINT
308.514	C:/Users/Kimberly/Desktop/Avi Score/19.avi	625.250	29.97		Lead	Reproductive		POINT
311.216	C:/Users/Kimberly/Desktop/Avi Score/19.avi	625.250	29.97		Lead	Reproductive		POINT
315.821	C:/Users/Kimberly/Desktop/Avi Score/19.avi	625.250	29.97		Lead	Reproductive		POINT
318.825	C:/Users/Kimberly/Desktop/Avi Score/19.avi	625.250	29.97		Border Fight	Aggressive		POINT
320.725	C:/Users/Kimberly/Desktop/Avi Score/19.avi	625.250	29.97		Quiver	Reproductive		POINT
325.830	C:/Users/Kimberly/Desktop/Avi Score/19.avi	625.250	29.97		Lead	Reproductive		POINT
329.735	C:/Users/Kimberly/Desktop/Avi Score/19.avi	625.250	29.97		Foraging	Other		POINT
332.240	C:/Users/Kimberly/Desktop/Avi Score/19.avi	625.250	29.97		Lead	Reproductive		POINT
336.642	C:/Users/Kimberly/Desktop/Avi Score/19.avi	625.250	29.97		Lead	Reproductive		POINT
337.940	C:/Users/Kimberly/Desktop/Avi Score/19.avi	625.250	29.97		Lead	Reproductive		POINT
339.547	C:/Users/Kimberly/Desktop/Avi Score/19.avi	625.250	29.97		Lead	Reproductive		POINT
346.152	C:/Users/Kimberly/Desktop/Avi Score/19.avi	625.250	29.97		Lead	Reproductive		POINT
351.857	C:/Users/Kimberly/Desktop/Avi Score/19.avi	625.250	29.97		Lead	Reproductive		POINT
353.456	C:/Users/Kimberly/Desktop/Avi Score/19.avi	625.250	29.97		Border Fight	Aggressive		POINT
357.261	C:/Users/Kimberly/Desktop/Avi Score/19.avi	625.250	29.97		Lead	Reproductive		POINT
365.070	C:/Users/Kimberly/Desktop/Avi Score/19.avi	625.250	29.97		Lead	Reproductive		POINT
368.374	C:/Users/Kimberly/Desktop/Avi Score/19.avi	625.250	29.97		Lead	Reproductive		POINT
372.377	C:/Users/Kimberly/Desktop/Avi Score/19.avi	625.250	29.97		Lead	Reproductive		POINT
372.377	C:/Users/Kimberly/Desktop/Avi Score/19.avi	625.250	29.97		Scrape	Aggressive		POINT
375.781	C:/Users/Kimberly/Desktop/Avi Score/19.avi	625.250	29.97		Chase	Aggressive		POINT
375.781	C:/Users/Kimberly/Desktop/Avi Score/19.avi	625.250	29.97		Scrape	Aggressive		POINT
377.983	C:/Users/Kimberly/Desktop/Avi Score/19.avi	625.250	29.97		Lead	Reproductive		POINT
386.192	C:/Users/Kimberly/Desktop/Avi Score/19.avi	625.250	29.97		Entry/Exit Pot	Reproductive		POINT
387.192	C:/Users/Kimberly/Desktop/Avi Score/19.avi	625.250	29.97		Pot Dig	Reproductive		POINT
387.694	C:/Users/Kimberly/Desktop/Avi Score/19.avi	625.250	29.97		Entry/Exit Pot	Reproductive		POINT
388.593	C:/Users/Kimberly/Desktop/Avi Score/19.avi	625.250	29.97		Quiver	Reproductive		POINT
411.717	C:/Users/Kimberly/Desktop/Avi Score/19.avi	625.250	29.97		Chase	Aggressive		POINT
411.717	C:/Users/Kimberly/Desktop/Avi Score/19.avi	625.250	29.97		Lead	Reproductive		POINT
415.320	C:/Users/Kimberly/Desktop/Avi Score/19.avi	625.250	29.97		Chase	Aggressive		POINT
418.324	C:/Users/Kimberly/Desktop/Avi Score/19.avi	625.250	29.97		Chase	Aggressive		POINT
418.523	C:/Users/Kimberly/Desktop/Avi Score/19.avi	625.250	29.97		Lead	Reproductive		POINT
426.431	C:/Users/Kimberly/Desktop/Avi Score/19.avi	625.250	29.97		Lead	Reproductive		POINT
427.833	C:/Users/Kimberly/Desktop/Avi Score/19.avi	625.250	29.97		Lead	Reproductive		POINT
431.937	C:/Users/Kimberly/Desktop/Avi Score/19.avi	625.250	29.97		Lead	Reproductive		POINT
436.441	C:/Users/Kimberly/Desktop/Avi Score/19.avi	625.250	29.97		Lead	Reproductive		POINT
439.744	C:/Users/Kimberly/Desktop/Avi Score/19.avi	625.250	29.97		Lead	Reproductive		POINT
443.449	C:/Users/Kimberly/Desktop/Avi Score/19.avi	625.250	29.97		Lead	Reproductive		POINT
447.052	C:/Users/Kimberly/Desktop/Avi Score/19.avi	625.250	29.97		Lead	Reproductive		POINT
454.160	C:/Users/Kimberly/Desktop/Avi Score/19.avi	625.250	29.97		Lead	Reproductive		POINT
460.566	C:/Users/Kimberly/Desktop/Avi Score/19.avi	625.250	29.97		Lead	Reproductive		POINT
461.566	C:/Users/Kimberly/Desktop/Avi Score/19.avi	625.250	29.97		Lead	Reproductive		POINT
465.674	C:/Users/Kimberly/Desktop/Avi Score/19.avi	625.250	29.97		Lead	Reproductive		POINT
466.871	C:/Users/Kimberly/Desktop/Avi Score/19.avi	625.250	29.97		Lead	Reproductive		POINT
469.376	C:/Users/Kimberly/Desktop/Avi Score/19.avi	625.250	29.97		Lead	Reproductive		POINT
471.676	C:/Users/Kimberly/Desktop/Avi Score/19.avi	625.250	29.97		Lead	Reproductive		POINT
472.877	C:/Users/Kimberly/Desktop/Avi Score/19.avi	625.250	29.97		Foraging	Other		POINT
474.580	C:/Users/Kimberly/Desktop/Avi Score/19.avi	625.250	29.97		Quiver	Reproductive		POINT
476.181	C:/Users/Kimberly/Desktop/Avi Score/19.avi	625.250	29.97		Lead	Reproductive		POINT
478.985	C:/Users/Kimberly/Desktop/Avi Score/19.avi	625.250	29.97		Chase	Aggressive		POINT
480.486	C:/Users/Kimberly/Desktop/Avi Score/19.avi	625.250	29.97		Lead	Reproductive		POINT
482.388	C:/Users/Kimberly/Desktop/Avi Score/19.avi	625.250	29.97		Lead	Reproductive		POINT
484.392	C:/Users/Kimberly/Desktop/Avi Score/19.avi	625.250	29.97		Lead	Reproductive		POINT
488.094	C:/Users/Kimberly/Desktop/Avi Score/19.avi	625.250	29.97		Lead	Reproductive		POINT
488.594	C:/Users/Kimberly/Desktop/Avi Score/19.avi	625.250	29.97		Quiver	Reproductive		POINT
491.997	C:/Users/Kimberly/Desktop/Avi Score/19.avi	625.250	29.97		Lead	Reproductive		POINT
499.204	C:/Users/Kimberly/Desktop/Avi Score/19.avi	625.250	29.97		Lead	Reproductive		POINT
502.307	C:/Users/Kimberly/Desktop/Avi Score/19.avi	625.250	29.97		Lead	Reproductive		POINT
508.312	C:/Users/Kimberly/Desktop/Avi Score/19.avi	625.250	29.97		Lead	Reproductive		POINT
510.816	C:/Users/Kimberly/Desktop/Avi Score/19.avi	625.250	29.97		Entry/Exit Pot	Reproductive		POINT
512.319	C:/Users/Kimberly/Desktop/Avi Score/19.avi	625.250	29.97		Entry/Exit Pot	Reproductive		POINT
514.519	C:/Users/Kimberly/Desktop/Avi Score/19.avi	625.250	29.97		Lead	Reproductive		POINT
516.322	C:/Users/Kimberly/Desktop/Avi Score/19.avi	625.250	29.97		Chase	Aggressive		POINT
535.141	C:/Users/Kimberly/Desktop/Avi Score/19.avi	625.250	29.97		Entry/Exit Pot	Reproductive		POINT
536.340	C:/Users/Kimberly/Desktop/Avi Score/19.avi	625.250	29.97		Entry/Exit Pot	Reproductive		POINT
