Time	Media file path	Total length	FPS	Subject	Behavior	Behavioral category	Comment	Status
551.773	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi	2225.220	59.94	Dominant	Chase	Aggressive		POINT
554.639	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi	2225.220	59.94	Dominant	Charge	Aggressive		POINT
557.014	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi	2225.220	59.94	Dominant	Dig Substrate	Reproductive		POINT
558.000	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi	2225.220	59.94	Dominant	Dig Substrate	Reproductive		POINT
563.000	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi	2225.220	59.94	Dominant	Lateral Side Display	Aggressive		POINT
565.097	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi	2225.220	59.94	Dominant	Charge	Aggressive		POINT
569.000	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi	2225.220	59.94	Dominant	Charge	Aggressive		POINT
571.000	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi	2225.220	59.94	Dominant	Charge	Aggressive		POINT
577.162	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi	2225.220	59.94	Dominant	Charge	Aggressive		POINT
580.423	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi	2225.220	59.94	Dominant	Charge	Aggressive		POINT
582.125	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi	2225.220	59.94	Dominant	Chase	Aggressive		POINT
585.475	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi	2225.220	59.94	Dominant	Chase	Aggressive		POINT
587.143	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi	2225.220	59.94	Dominant	Charge	Aggressive		POINT
588.000	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi	2225.220	59.94	Dominant	Chase	Aggressive		POINT
591.652	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi	2225.220	59.94	Dominant	Foraging	Reproductive		POINT
592.000	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi	2225.220	59.94	Dominant	Foraging	Reproductive		POINT
595.000	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi	2225.220	59.94	Dominant	Foraging	Reproductive		POINT
599.000	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi	2225.220	59.94	Dominant	Chase	Aggressive		POINT
601.814	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi	2225.220	59.94	Dominant	Foraging	Reproductive		POINT
604.462	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi	2225.220	59.94	Dominant	Foraging	Reproductive		POINT
604.782	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi	2225.220	59.94	Dominant	Foraging	Reproductive		POINT
605.533	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi	2225.220	59.94	Dominant	Foraging	Reproductive		POINT
606.152	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi	2225.220	59.94	Dominant	Dig Substrate	Reproductive		POINT
607.234	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi	2225.220	59.94	Dominant	Dig Substrate	Reproductive		POINT
608.314	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi	2225.220	59.94	Dominant	Dig Substrate	Reproductive		POINT
609.902	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi	2225.220	59.94	Dominant	Dig Substrate	Reproductive		POINT
612.605	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi	2225.220	59.94	Dominant	Dig Substrate	Reproductive		POINT
614.000	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi	2225.220	59.94	Dominant	Dig Substrate	Reproductive		POINT
615.303	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi	2225.220	59.94	Dominant	Dig Substrate	Reproductive		POINT
616.924	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi	2225.220	59.94	Dominant	Dig Substrate	Reproductive		POINT
618.545	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi	2225.220	59.94	Dominant	Dig Substrate	Reproductive		POINT
619.514	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi	2225.220	59.94	Dominant	Dig Substrate	Reproductive		POINT
621.000	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi	2225.220	59.94	Dominant	Dig Substrate	Reproductive		POINT
623.000	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi	2225.220	59.94	Dominant	Dig Substrate	Reproductive		POINT
623.055	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi	2225.220	59.94	Dominant	Dig Substrate	Reproductive		POINT
626.000	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi	2225.220	59.94	Dominant	Dig Substrate	Reproductive		POINT
627.000	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi	2225.220	59.94	Dominant	Dig Substrate	Reproductive		POINT
627.021	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi	2225.220	59.94	Dominant	Chase	Aggressive		POINT
634.000	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi	2225.220	59.94	Dominant	Charge	Aggressive		POINT
636.000	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi	2225.220	59.94	Dominant	Chase	Aggressive		POINT
642.000	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi	2225.220	59.94	Dominant	Lead	Reproductive		POINT
643.214	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi	2225.220	59.94	Dominant	Lead	Reproductive		POINT
644.165	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi	2225.220	59.94	Dominant	Lead	Reproductive		POINT
649.537	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi	2225.220	59.94	Dominant	Charge	Aggressive		POINT
650.873	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi	2225.220	59.94	Dominant	Chase	Aggressive		POINT
654.000	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi	2225.220	59.94	Dominant	Dig Substrate	Reproductive		POINT
657.653	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi	2225.220	59.94	Dominant	Dig Substrate	Reproductive		POINT
660.273	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi	2225.220	59.94	Dominant	Foraging	Reproductive		POINT
660.445	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi	2225.220	59.94	Dominant	Foraging	Reproductive		POINT
661.051	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi	2225.220	59.94	Dominant	Foraging	Reproductive		POINT
662.673	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi	2225.220	59.94	Dominant	Foraging	Reproductive		POINT
663.215	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi	2225.220	59.94	Dominant	Foraging	Reproductive		POINT
666.532	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi	2225.220	59.94	Dominant	Chase	Aggressive		POINT
667.285	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi	2225.220	59.94	Dominant	Chase	Aggressive		POINT
670.000	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi	2225.220	59.94	Dominant	Lead	Reproductive		POINT
675.000	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi	2225.220	59.94	Dominant	Chase	Aggressive		POINT
677.443	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi	2225.220	59.94	Dominant	Pot Entry	Reproductive		POINT
678.525	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi	2225.220	59.94	Dominant	Pot Dig	Reproductive		POINT
679.606	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi	2225.220	59.94	Dominant	Pot Dig	Reproductive		POINT
679.691	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi	2225.220	59.94	Dominant	Pot Exit	Reproductive		POINT
680.372	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi	2225.220	59.94	Dominant	Chase	Aggressive		POINT
685.616	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi	2225.220	59.94	Dominant	Foraging	Reproductive		POINT
689.855	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi	2225.220	59.94	Dominant	Chase	Aggressive		POINT
690.921	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi	2225.220	59.94	Dominant	Charge	Aggressive		POINT
