Time	Media file path	Total length	FPS	Subject	Behavior	Behavioral category	Comment	Status
384.504	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Lead	Reproductive		POINT
389.954	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Chase	Aggressive		POINT
403.653	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Lead	Reproductive		POINT
414.229	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Lead	Reproductive		POINT
418.679	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Chase	Aggressive		POINT
419.454	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Scrape	Aggressive		POINT
420.878	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Lead	Reproductive		POINT
424.955	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Foraging	Reproductive		POINT
427.779	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Chase	Aggressive		POINT
427.779	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Lead	Reproductive		POINT
428.678	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Biting	Aggressive		POINT
428.804	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Chase	Aggressive		POINT
433.204	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Chase	Aggressive		POINT
438.704	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Chase	Aggressive		POINT
441.529	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Lead	Reproductive		POINT
450.354	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Lead	Reproductive		POINT
451.878	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Lead	Reproductive		POINT
454.429	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Chase	Aggressive		POINT
457.029	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Charge	Aggressive		POINT
457.029	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Frontal Side Display	Aggressive		POINT
457.529	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Biting	Aggressive		POINT
457.604	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Scrape	Aggressive		POINT
462.529	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Chase	Aggressive		POINT
464.704	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Chase	Aggressive		POINT
466.254	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Chase	Aggressive		POINT
469.854	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Chase	Aggressive		POINT
471.279	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Chase	Aggressive		POINT
474.479	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Chase	Aggressive		POINT
477.829	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Lead	Reproductive		POINT
480.903	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Chase	Aggressive		POINT
482.204	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Charge	Aggressive		POINT
482.204	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Biting	Aggressive		POINT
484.503	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Chase	Aggressive		POINT
484.503	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Scrape	Aggressive		POINT
491.929	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Charge	Aggressive		POINT
493.929	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Chase	Aggressive		POINT
495.704	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Chase	Aggressive		POINT
499.929	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Charge	Aggressive		POINT
502.353	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Charge	Aggressive		POINT
502.353	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Biting	Aggressive		POINT
508.154	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Chase	Aggressive		POINT
510.929	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Chase	Aggressive		POINT
512.978	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Biting	Aggressive		POINT
519.154	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Lead	Reproductive		POINT
519.703	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Chase	Aggressive		POINT
521.703	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Chase	Aggressive		POINT
523.154	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Chase	Aggressive		POINT
524.203	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Lateral Side Display	Aggressive		POINT
525.829	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Chase	Aggressive		POINT
527.729	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Chase	Aggressive		POINT
532.854	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Chase	Aggressive		POINT
534.379	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Foraging	Reproductive		POINT
535.929	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Foraging	Reproductive		POINT
538.779	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Foraging	Reproductive		POINT
542.679	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Foraging	Reproductive		POINT
547.128	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Lead	Reproductive		POINT
553.054	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Chase	Aggressive		POINT
553.579	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Chase	Aggressive		POINT
554.604	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Chase	Aggressive		POINT
556.154	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Chase	Aggressive		POINT
567.253	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Foraging	Reproductive		POINT
570.354	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Lead	Reproductive		POINT
575.079	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Foraging	Reproductive		POINT
580.329	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Lead	Reproductive		POINT
582.303	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Charge	Aggressive		POINT
584.079	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Chase	Aggressive		POINT
596.954	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Lead	Reproductive		POINT
604.154	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Charge	Aggressive		POINT
608.704	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Foraging	Reproductive		POINT
608.954	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Foraging	Reproductive		POINT
612.053	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Chase	Aggressive		POINT
612.879	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Scrape	Aggressive		POINT
620.554	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Lead	Reproductive		POINT
622.079	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Foraging	Reproductive		POINT
625.454	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Foraging	Reproductive		POINT
625.954	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Foraging	Reproductive		POINT
627.528	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Foraging	Reproductive		POINT
630.629	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Lead	Reproductive		POINT
633.454	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Lead	Reproductive		POINT
639.453	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Chase	Aggressive		POINT
641.329	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Chase	Aggressive		POINT
651.104	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Biting	Aggressive		POINT
654.479	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Foraging	Reproductive		POINT
656.054	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Foraging	Reproductive		POINT
656.829	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Foraging	Reproductive		POINT
666.604	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Foraging	Reproductive		POINT
670.429	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Pot Entry	Reproductive		POINT
674.654	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Pot Dig	Reproductive		POINT
674.904	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Pot Dig	Reproductive		POINT
675.428	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Pot Exit	Reproductive		POINT
677.054	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Charge	Aggressive		POINT
679.879	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Chase	Aggressive		POINT
680.054	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Biting	Aggressive		POINT
683.204	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Charge	Aggressive		POINT
683.204	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Biting	Aggressive		POINT
699.979	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Charge	Aggressive		POINT
704.054	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Foraging	Reproductive		POINT
706.829	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Dig Substrate	Reproductive		POINT
712.604	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Dig Substrate	Reproductive		POINT
721.904	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Chase	Aggressive		POINT
722.904	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Charge	Aggressive		POINT
734.079	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Chase	Aggressive		POINT
735.353	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Scrape	Aggressive		POINT
743.479	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Pot Entry	Reproductive		POINT
746.603	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Pot Dig	Reproductive		POINT
746.854	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Pot Exit	Reproductive		POINT
747.853	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Chase	Aggressive		POINT
751.429	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Lead	Reproductive		POINT
756.554	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Biting	Aggressive		POINT
756.554	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Chase	Aggressive		POINT
761.128	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Lead	Reproductive		POINT
763.979	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Charge	Aggressive		POINT
763.979	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Biting	Aggressive		POINT
766.104	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Charge	Aggressive		POINT
766.104	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Biting	Aggressive		POINT
769.028	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Biting	Aggressive		POINT
774.180	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Dig Substrate	Reproductive		POINT
774.703	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Dig Substrate	Reproductive		POINT
775.753	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Dig Substrate	Reproductive		POINT
779.629	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Foraging	Reproductive		POINT
779.879	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Foraging	Reproductive		POINT
780.404	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Foraging	Reproductive		POINT
780.679	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Foraging	Reproductive		POINT
782.478	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Foraging	Reproductive		POINT
782.728	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Foraging	Reproductive		POINT
787.453	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Charge	Aggressive		POINT
792.080	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Lead	Reproductive		POINT
800.854	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Dig Substrate	Reproductive		POINT
803.729	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi	2227.230	59.94	Dominant	Dig Substrate	Reproductive		POINT
