Time	Media file path	Total length	FPS	Subject	Behavior	Behavioral category	Comment	Status
402.205	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97	Dominant	Pot Entry	Reproductive		POINT
404.006	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97	Dominant	Pot Exit	Reproductive		POINT
404.008	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97		Pot Dig	Reproductive		POINT
405.407	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97	Dominant	Pot Entry	Reproductive		POINT
407.710	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97	Dominant	Pot Exit	Reproductive		POINT
408.010	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97		Pot Dig	Reproductive		POINT
410.212	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97	Dominant	Pot Entry	Reproductive		POINT
411.717	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97		Pot Dig	Reproductive		POINT
412.415	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97	Dominant	Pot Exit	Reproductive		POINT
415.220	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97		Lead	Reproductive		POINT
415.220	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97		Scrape	Aggressive		POINT
423.229	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97		Dig Substrate	Reproductive		POINT
425.030	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97		Dig Substrate	Reproductive		POINT
426.729	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97	Dominant	Biting	Aggressive		POINT
428.934	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97		Dig Substrate	Reproductive		POINT
429.431	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97	Dominant	Biting	Aggressive		POINT
430.335	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97		Lead	Reproductive		POINT
435.941	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97		Dig Substrate	Reproductive		POINT
437.141	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97		Dig Substrate	Reproductive		POINT
437.440	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97	Dominant	Biting	Aggressive		POINT
437.939	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97	Dominant	Biting	Aggressive		POINT
438.844	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97		Lead	Reproductive		POINT
439.742	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97	Dominant	Chase	Aggressive		POINT
442.644	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97	Dominant	Biting	Aggressive		POINT
442.844	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97	Dominant	Biting	Aggressive		POINT
444.146	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97	Dominant	Quiver	Reproductive		POINT
447.953	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97		Foraging	Reproductive		POINT
448.751	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97	Dominant	Foraging	Reproductive		POINT
461.367	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97		Lead	Reproductive		POINT
461.464	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97	Dominant	Dig Substrate	Reproductive		POINT
461.764	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97	Dominant	Scrape	Aggressive		POINT
463.266	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97	Dominant	Dig Substrate	Reproductive		POINT
463.565	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97	Dominant	Scrape	Aggressive		POINT
464.971	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97		Lead	Reproductive		POINT
467.272	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97		Lead	Reproductive		POINT
467.569	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97	Dominant	Biting	Aggressive		POINT
468.069	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97	Dominant	Scrape	Aggressive		POINT
469.572	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97	Dominant	Biting	Aggressive		POINT
493.295	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97	Dominant	Pot Entry	Reproductive		POINT
495.402	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97		Pot Dig	Reproductive		POINT
498.200	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97	Dominant	Pot Dig	Reproductive		POINT
499.702	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97	Dominant	Pot Exit	Reproductive		POINT
504.008	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97		Dig Substrate	Reproductive		POINT
508.414	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97		Dig Substrate	Reproductive		POINT
509.614	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97		Dig Substrate	Reproductive		POINT
510.415	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97		Dig Substrate	Reproductive		POINT
512.417	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97		Dig Substrate	Reproductive		POINT
514.921	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97		Dig Substrate	Reproductive		POINT
519.930	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97		Lead	Reproductive		POINT
520.122	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97	Dominant	Biting	Aggressive		POINT
520.322	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97	Dominant	Scrape	Aggressive		POINT
521.526	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97		Dig Substrate	Reproductive		POINT
521.824	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97	Dominant	Biting	Aggressive		POINT
522.725	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97		Dig Substrate	Reproductive		POINT
523.929	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97		Dig Substrate	Reproductive		POINT
530.135	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97		Chase	Aggressive		POINT
530.332	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97	Dominant	Scrape	Aggressive		POINT
531.132	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97	Dominant	Dig Substrate	Reproductive		POINT
531.934	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97	Dominant	Biting	Aggressive		POINT
533.738	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97		Lead	Reproductive		POINT
534.137	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97	Dominant	Scrape	Aggressive		POINT
534.435	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97		Scrape	Aggressive		POINT
534.637	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97	Dominant	Biting	Aggressive		POINT
534.937	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97	Dominant	Biting	Aggressive		POINT
536.742	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97		Lead	Reproductive		POINT
537.441	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97	Dominant	Charge	Aggressive		POINT
537.640	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97	Dominant	Biting	Aggressive		POINT
539.441	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97	Dominant	Dig Substrate	Reproductive		POINT
539.642	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97	Dominant	Scrape	Aggressive		POINT
540.843	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97		Lead	Reproductive		POINT
542.944	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97	Dominant	Chase	Aggressive		POINT
543.047	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97		Lead	Reproductive		POINT
544.045	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97	Dominant	Biting	Aggressive		POINT
545.347	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97	Dominant	Scrape	Aggressive		POINT
562.064	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97	Dominant	Charge	Aggressive		POINT
564.467	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97	Dominant	Scrape	Aggressive		POINT
564.766	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97	Dominant	Dig Substrate	Reproductive		POINT
565.173	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97		Lead	Reproductive		POINT
566.368	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97		Quiver	Reproductive		POINT
568.070	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97	Dominant	Dig Substrate	Reproductive		POINT
568.471	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97	Dominant	Scrape	Aggressive		POINT
568.476	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97		Lead	Reproductive		POINT
570.975	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97		Quiver	Reproductive		POINT
571.974	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97	Dominant	Biting	Aggressive		POINT
572.076	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97		Scrape	Aggressive		POINT
573.275	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97		Dig Substrate	Reproductive		POINT
575.478	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97	Dominant	Biting	Aggressive		POINT
576.181	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97		Lead	Reproductive		POINT
576.478	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97	Dominant	Scrape	Aggressive		POINT
576.778	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97	Dominant	Biting	Aggressive		POINT
578.780	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97	Dominant	Biting	Aggressive		POINT
578.780	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97	Dominant	Dig Substrate	Reproductive		POINT
578.780	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97	Dominant	Scrape	Aggressive		POINT
579.082	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97		Lead	Reproductive		POINT
588.189	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97	Dominant	Scrape	Aggressive		POINT
588.892	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97		Quiver	Reproductive		POINT
593.297	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97		Lead	Reproductive		POINT
593.297	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97		Quiver	Reproductive		POINT
594.896	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97	Dominant	Charge	Aggressive		POINT
595.600	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97		Chase	Aggressive		POINT
597.900	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97		Chase	Aggressive		POINT
600.605	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97		Chase	Aggressive		POINT
601.907	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97		Lead	Reproductive		POINT
604.410	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97		Lead	Reproductive		POINT
609.416	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97		Lead	Reproductive		POINT
611.913	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97	Dominant	Dig Substrate	Reproductive		POINT
611.913	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97	Dominant	Scrape	Aggressive		POINT
611.919	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97		Dig Substrate	Reproductive		POINT
617.420	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97	Dominant	Biting	Aggressive		POINT
617.820	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97	Dominant	Scrape	Aggressive		POINT
626.131	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97		Lead	Reproductive		POINT
627.930	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97	Dominant	Biting	Aggressive		POINT
629.135	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97		Lead	Reproductive		POINT
630.031	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97	Dominant	Biting	Aggressive		POINT
630.735	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97		Lead	Reproductive		POINT
634.239	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97		Chase	Aggressive		POINT
637.042	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97		Quiver	Reproductive		POINT
638.843	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97		Lead	Reproductive		POINT
639.444	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97		Quiver	Reproductive		POINT
641.947	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97		Lead	Reproductive		POINT
643.949	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97		Lead	Reproductive		POINT
644.146	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97	Dominant	Biting	Aggressive		POINT
646.652	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97		Lead	Reproductive		POINT
647.849	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97	Dominant	Biting	Aggressive		POINT
650.856	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/18.avi	3672.670	29.97		Lead	Reproductive		POINT
