Observation id	#15							
419.222	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Scrape	Aggressive		POINT
420.224	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Scrape	Aggressive		POINT
420.726	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Scrape	Aggressive		POINT
421.225	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Scrape	Aggressive		POINT
424.029	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Chase	Aggressive		POINT
426.631	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Foraging	Other		POINT
427.133	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Foraging	Other		POINT
433.536	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
436.041	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
437.142	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
438.343	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
440.148	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
441.147	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
442.648	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
445.446	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
447.753	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
450.856	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
452.357	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
452.859	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
454.157	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
458.462	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
459.265	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
460.262	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
461.563	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
463.369	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
464.370	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
465.871	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
467.371	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
470.477	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
472.076	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
473.879	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
475.080	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
477.180	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
478.184	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
480.786	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
487.392	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
487.893	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
493.296	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
495.802	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
509.415	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Lead	Reproductive		POINT
509.415	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Scrape	Aggressive		POINT
514.419	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Border Fight	Aggressive		POINT
521.432	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Foraging	Other		POINT
525.227	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Foraging	Other		POINT
528.333	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
532.636	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Lead	Reproductive		POINT
534.438	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Border Fight	Aggressive		POINT
534.438	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Chase	Aggressive		POINT
536.942	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Chase	Aggressive		POINT
543.647	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
546.951	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Foraging	Other		POINT
552.556	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Foraging	Other		POINT
558.664	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
561.266	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Lead	Reproductive		POINT
565.770	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Lead	Reproductive		POINT
572.074	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
572.877	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
577.882	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Lead	Reproductive		POINT
580.486	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
585.590	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Lateral Side Display	Aggressive		POINT
587.093	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Lead	Reproductive		POINT
587.093	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Quiver	Reproductive		POINT
594.701	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
595.800	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
597.000	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
599.105	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
604.911	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Lead	Reproductive		POINT
606.515	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Lead	Reproductive		POINT
613.417	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Lead	Reproductive		POINT
617.723	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Foraging	Other		POINT
625.930	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Lead	Reproductive		POINT
627.931	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Foraging	Other		POINT
628.933	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Foraging	Other		POINT
630.735	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Foraging	Other		POINT
635.640	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Foraging	Other		POINT
636.140	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Foraging	Other		POINT
640.444	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Lead	Reproductive		POINT
643.848	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Lead	Reproductive		POINT
662.866	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Quiver	Reproductive		POINT
665.170	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Lead	Reproductive		POINT
678.379	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Foraging	Other		POINT
683.788	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
685.788	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Lead	Reproductive		POINT
689.095	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Lead	Reproductive		POINT
691.997	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Lead	Reproductive		POINT
692.697	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Lead	Reproductive		POINT
696.498	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Lead	Reproductive		POINT
700.604	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Lead	Reproductive		POINT
704.709	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Lead	Reproductive		POINT
704.909	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Scrape	Aggressive		POINT
711.117	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Foraging	Other		POINT
719.127	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Foraging	Other		POINT
725.530	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Lead	Reproductive		POINT
728.834	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Lead	Reproductive		POINT
730.835	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Lead	Reproductive		POINT
731.938	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Lead	Reproductive		POINT
736.741	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Quiver	Reproductive		POINT
739.848	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Lead	Reproductive		POINT
739.848	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Quiver	Reproductive		POINT
742.743	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Lead	Reproductive		POINT
745.049	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Foraging	Other		POINT
747.651	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Lead	Reproductive		POINT
753.257	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Chase	Aggressive		POINT
755.857	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Lead	Reproductive		POINT
758.463	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Lead	Reproductive		POINT
760.462	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Lead	Reproductive		POINT
766.068	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Lead	Reproductive		POINT
766.671	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Lead	Reproductive		POINT
776.782	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Lead	Reproductive		POINT
777.481	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Quiver	Reproductive		POINT
780.284	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Lead	Reproductive		POINT
782.584	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Lead	Reproductive		POINT
790.194	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Foraging	Other		POINT
790.995	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Foraging	Other		POINT
800.105	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Lead	Reproductive		POINT
801.904	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Chase	Aggressive		POINT
802.707	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Lateral Side Display	Aggressive		POINT
814.019	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Lead	Reproductive		POINT
816.319	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Lead	Reproductive		POINT
824.731	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Foraging	Other		POINT
825.231	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Foraging	Other		POINT
829.731	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Lead	Reproductive		POINT
833.040	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Foraging	Other		POINT
835.638	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Quiver	Reproductive		POINT
836.941	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Lead	Reproductive		POINT
839.743	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Lead	Reproductive		POINT
845.147	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Foraging	Other		POINT
845.950	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Foraging	Other		POINT
846.650	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Foraging	Other		POINT
852.556	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
866.071	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
872.477	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
879.284	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Foraging	Other		POINT
889.394	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Entry/Exit Pot	Reproductive		POINT
889.394	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Quiver	Reproductive		POINT
890.495	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Pot Dig	Reproductive		POINT
892.296	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Pot Dig	Reproductive		POINT
893.798	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Pot Dig	Reproductive		POINT
897.302	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Pot Dig	Reproductive		POINT
903.507	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Pot Dig	Reproductive		POINT
907.812	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Pot Dig	Reproductive		POINT
910.614	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Pot Dig	Reproductive		POINT
914.815	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Pot Dig	Reproductive		POINT
918.925	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Pot Dig	Reproductive		POINT
923.525	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Entry/Exit Pot	Reproductive		POINT
928.433	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Foraging	Other		POINT
932.938	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Lead	Reproductive		POINT
940.245	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Foraging	Other		POINT
955.760	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Lead	Reproductive		POINT
964.766	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Lead	Reproductive		POINT
971.073	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
973.377	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
975.381	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
978.784	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Foraging	Other		POINT
978.982	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Foraging	Other		POINT
984.390	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Chase	Aggressive		POINT
984.586	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Scrape	Aggressive		POINT
988.192	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Foraging	Other		POINT
988.694	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Foraging	Other		POINT
990.495	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Foraging	Other		POINT
996.102	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Lead	Reproductive		POINT
997.903	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Foraging	Other		POINT
998.403	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Foraging	Other		POINT
1001.505	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Lead	Reproductive		POINT
1003.908	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Border Fight	Aggressive		POINT
1003.908	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Chase	Aggressive		POINT
1005.111	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Quiver	Reproductive		POINT
1016.721	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Lead	Reproductive		POINT
1019.326	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Lead	Reproductive		POINT
1019.522	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
1022.928	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
1024.729	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
1028.233	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
1030.035	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Lead	Reproductive		POINT
1031.636	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Foraging	Other		POINT
1040.442	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
1045.350	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Foraging	Other		POINT
1047.649	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Foraging	Other		POINT
1047.952	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Foraging	Other		POINT
1048.651	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Foraging	Other		POINT
1050.254	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Foraging	Other		POINT
1052.753	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Lead	Reproductive		POINT
1057.361	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Chase	Aggressive		POINT
1062.967	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Chase	Aggressive		POINT
1064.068	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Scrape	Aggressive		POINT
1065.370	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Foraging	Other		POINT
1065.568	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Foraging	Other		POINT
1070.974	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Lead	Reproductive		POINT
1073.976	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Chase	Aggressive		POINT
1078.282	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Border Fight	Aggressive		POINT
1081.486	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Foraging	Other		POINT
1082.987	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Foraging	Other		POINT
1086.989	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Chase	Aggressive		POINT
1086.989	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Scrape	Aggressive		POINT
1091.896	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Lead	Reproductive		POINT
1096.200	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Foraging	Other		POINT
1100.803	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Chase	Aggressive		POINT
1103.104	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Scrape	Aggressive		POINT
1107.511	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Lead	Reproductive		POINT
1108.809	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Lead	Reproductive		POINT
1115.419	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
1116.420	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Dig Substrate	Reproductive		POINT
1117.923	C:/Users/Kimberly/Desktop/Avi Score/15.avi	5199.200	29.97		Lead	Reproductive		POINT
