Observation id	DYad #10							
								
Media file(s)								
								
Player #1	C:/Users/Kimberly/Desktop/Avi Score/10.avi							
								
Observation date	2021-04-26 16:52:29							
								
Description								
								
Time offset (s)	0.000							
								
independent variables								
variable	value							
								
Time	Media file path	Total length	FPS	Subject	Behavior	Behavioral category	Comment	Status
444.673	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Chase	Aggressive		POINT
450.341	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Border Fight	Aggressive		POINT
456.825	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Lead	Reproductive		POINT
458.713	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Lead	Reproductive		POINT
459.255	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Chase	Aggressive		POINT
463.574	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Lead	Reproductive		POINT
466.274	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Lead	Reproductive		POINT
472.752	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Chase	Aggressive		POINT
474.103	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Chase	Aggressive		POINT
476.532	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Lead	Reproductive		POINT
478.152	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Foraging	Other		POINT
480.314	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Foraging	Other		POINT
481.124	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Foraging	Other		POINT
481.934	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Foraging	Other		POINT
486.792	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Scrape	Aggressive		POINT
487.603	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Dig Substrate	Reproductive		POINT
488.142	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Dig Substrate	Reproductive		POINT
490.123	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Lead	Reproductive		POINT
491.202	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Quiver	Reproductive		POINT
496.875	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Chase	Aggressive		POINT
499.754	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Lead	Reproductive		POINT
505.691	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Foraging	Other		POINT
511.635	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Chase	Aggressive		POINT
511.635	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Scrape	Aggressive		POINT
513.703	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Scrape	Aggressive		POINT
516.132	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Foraging	Other		POINT
523.692	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Foraging	Other		POINT
524.231	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Foraging	Other		POINT
526.660	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Chase	Aggressive		POINT
528.911	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Foraging	Other		POINT
529.992	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Chase	Aggressive		POINT
534.491	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Lead	Reproductive		POINT
540.703	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Chase	Aggressive		POINT
541.514	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Scrape	Aggressive		POINT
543.407	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Dig Substrate	Reproductive		POINT
549.342	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Foraging	Other		POINT
549.614	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Dig Substrate	Reproductive		POINT
550.426	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Dig Substrate	Reproductive		POINT
552.047	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Dig Substrate	Reproductive		POINT
553.124	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Dig Substrate	Reproductive		POINT
557.712	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Lead	Reproductive		POINT
559.876	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Chase	Aggressive		POINT
565.995	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Lead	Reproductive		POINT
574.364	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Chase	Aggressive		POINT
